time,trial,gameplay?, 1 (x y rot), 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28,
40.981998 , 1 , true , 4341.417969 13934.666992 151.371536,2134.779297 -14329.143555 43.64333,-13604.811523 6836.754883 142.241409,-5961.633301 11457.085938 -110.975815,-6554.845215 2743.030029 -29.716803,-2575.116943 -12558.813477 -166.835373,10857.866211 9282.092773 -62.076477,-10024.761719 3654.318115 -178.968948,-11481.776367 -9816.533203 19.966345,9340.362305 -12794.859375 152.915771,-4105.630859 10745.036133 171.761169,-10812.920898 13513.490234 -76.607529,-4400.570801 8859.520508 107.028419,14345.079102 10888.277344 -161.32489,-1708.320068 -2165.722656 94.468399,-6730.447266 7988.499023 -18.810612,-3006.617188 -2601.679443 -50.66869,12682.34082 14435.12207 100.478043,-14702.351562 -9523.708008 101.574463,-6611.666504 -5472.317871 12.772784,1134.212891 -9452.880859 -142.007309,-12341.547852 13943.484375 128.944595,2370.134521 5745.290527 158.7341,7178.942871 4750.67041 117.799545,-9244.412109 11623.194336 162.422607,-3273.434082 3766.845459 156.783432,4402.554199 -1836.754517 58.912174,-10768.248047 3950.373535 -159.448639,
41.481998 , 1 , true , 4314.202148 13949.53125 151.371536,2157.211914 -14307.740234 43.64333,-13629.333008 6855.736328 142.241409,-5972.728516 11428.144531 -110.975815,-6527.916992 2727.66626 -29.716803,-2605.299561 -12565.867188 -166.835373,10872.397461 9254.695312 -62.076477,-10055.761719 3653.758057 -178.968948,-11452.65332 -9805.9375 19.966345,9312.75293 -12780.751953 152.915771,-4136.312988 10749.486328 171.761169,-10805.746094 13483.337891 -76.607529,-4409.652832 8889.158203 107.028419,14315.713867 10878.347656 -161.32489,-1710.734375 -2134.813477 94.468399,-6701.097168 7978.508789 -18.810612,-2986.969727 -2625.656006 -50.66869,12676.709961 14465.607422 100.478043,-14708.557617 -9493.34375 101.574463,-6581.438477 -5465.460938 12.772784,1109.782227 -9471.953125 -142.007309,-12361.043945 13967.582031 128.944595,2341.246094 5756.537109 158.7341,7164.487305 4778.098145 117.799545,-9273.958984 11632.548828 162.422607,-3301.921387 3779.068359 156.783432,4418.553711 -1810.208496 58.912174,-10797.280273 3939.490234 -159.448639,
41.981998 , 1 , true , 4286.986328 13964.395508 151.371536,2179.644531 -14286.336914 43.64333,-13653.854492 6874.717773 142.241409,-5983.82373 11399.203125 -110.975815,-6500.98877 2712.30249 -29.716803,-2635.482178 -12572.920898 -166.835373,10886.928711 9227.297852 -62.076477,-10086.761719 3653.197998 -178.968948,-11423.530273 -9795.341797 19.966345,9285.143555 -12766.644531 152.915771,-4166.995117 10753.936523 171.761169,-10798.571289 13453.185547 -76.607529,-4418.734863 8918.795898 107.028419,14286.348633 10868.417969 -161.32489,-1713.148682 -2103.904297 94.468399,-6671.74707 7968.518555 -18.810612,-2967.322266 -2649.632568 -50.66869,12671.079102 14496.092773 100.478043,-14714.763672 -9462.979492 101.574463,-6551.210449 -5458.604004 12.772784,1085.351562 -9491.025391 -142.007309,-12380.540039 13991.679688 128.944595,2312.357666 5767.783691 158.7341,7150.031738 4805.525879 117.799545,-9303.505859 11641.90332 162.422607,-3330.408691 3791.29126 156.783432,4434.553223 -1783.662476 58.912174,-10826.3125 3928.606934 -159.448639,
42.484001 , 1 , true , 4259.770508 13979.259766 151.371536,2202.077148 -14264.933594 43.64333,-13678.375977 6893.699219 142.241409,-5994.918945 11370.261719 -110.975815,-6474.060547 2696.938721 -29.716803,-2665.664795 -12579.974609 -166.835373,10901.459961 9199.900391 -62.076477,-10117.761719 3652.637939 -178.968948,-11394.407227 -9784.746094 19.966345,9257.53418 -12752.537109 152.915771,-4197.677246 10758.386719 171.761169,-10791.396484 13423.033203 -76.607529,-4427.816895 8948.433594 107.028419,14256.983398 10858.488281 -161.32489,-1715.562988 -2072.995117 94.468399,-6642.396973 7958.52832 -18.810612,-2947.674805 -2673.609131 -50.66869,12665.448242 14526.578125 100.478043,-14720.969727 -9432.615234 101.574463,-6520.982422 -5451.74707 12.772784,1060.920898 -9510.097656 -142.007309,-12400.036133 14015.777344 128.944595,2283.469238 5779.030273 158.7341,7135.576172 4832.953613 117.799545,-9333.052734 11651.257812 162.422607,-3358.895996 3803.51416 156.783432,4450.552734 -1757.116455 58.912174,-10855.344727 3917.723633 -159.448639,
42.984001 , 1 , true , 4232.554688 13994.124023 151.371536,2224.509766 -14243.530273 43.64333,-13702.897461 6912.680664 142.241409,-6006.01416 11341.320312 -110.975815,-6447.132324 2681.574951 -29.716803,-2695.847412 -12587.02832 -166.835373,10915.991211 9172.50293 -62.076477,-10148.761719 3652.077881 -178.968948,-11365.28418 -9774.150391 19.966345,9229.924805 -12738.429688 152.915771,-4228.359375 10762.836914 171.761169,-10784.22168 13392.880859 -76.607529,-4436.898926 8978.071289 107.028419,14227.618164 10848.558594 -161.32489,-1717.977295 -2042.08667 94.468399,-6613.046875 7948.538086 -18.810612,-2928.027344 -2697.585693 -50.66869,12659.817383 14557.063477 100.478043,-14727.175781 -9402.250977 101.574463,-6490.754395 -5444.890137 12.772784,1036.490234 -9529.169922 -142.007309,-12419.532227 14039.875 128.944595,2254.580811 5790.276855 158.7341,7121.120605 4860.381348 117.799545,-9362.599609 11660.612305 162.422607,-3387.383301 3815.737061 156.783432,4466.552246 -1730.570435 58.912174,-10884.376953 3906.840332 -159.448639,
43.484001 , 1 , true , 4205.338867 14008.988281 151.371536,2246.942383 -14222.126953 43.64333,-13727.418945 6931.662109 142.241409,-6017.109375 11312.378906 -110.975815,-6420.204102 2666.211182 -29.716803,-2726.030029 -12594.082031 -166.835373,10930.522461 9145.105469 -62.076477,-10179.761719 3651.517822 -178.968948,-11336.161133 -9763.554688 19.966345,9202.31543 -12724.322266 152.915771,-4259.041504 10767.287109 171.761169,-10777.046875 13362.728516 -76.607529,-4445.980957 9007.708984 107.028419,14198.25293 10838.628906 -161.32489,-1720.391602 -2011.181274 94.468399,-6583.696777 7938.547852 -18.810612,-2908.379883 -2721.562256 -50.66869,12654.186523 14587.548828 100.478043,-14733.381836 -9371.886719 101.574463,-6460.526367 -5438.033203 12.772784,1012.05957 -9548.242188 -142.007309,-12439.02832 14063.972656 128.944595,2225.692383 5801.523438 158.7341,7106.665039 4887.809082 117.799545,-9392.146484 11669.966797 162.422607,-3415.870605 3827.959961 156.783432,4482.551758 -1704.024414 58.912174,-10913.40918 3895.957031 -159.448639,
43.984001 , 1 , true , 4178.123047 14023.852539 151.371536,2269.375 -14200.723633 43.64333,-13751.94043 6950.643555 142.241409,-6028.20459 11283.4375 -110.975815,-6393.275879 2650.847412 -29.716803,-2756.212646 -12601.135742 -166.835373,10945.053711 9117.708008 -62.076477,-10210.761719 3650.957764 -178.968948,-11307.038086 -9752.958984 19.966345,9174.706055 -12710.214844 152.915771,-4289.723633 10771.737305 171.761169,-10769.87207 13332.576172 -76.607529,-4455.062988 9037.34668 107.028419,14168.887695 10828.699219 -161.32489,-1722.805908 -1980.275879 94.468399,-6554.34668 7928.557617 -18.810612,-2888.732422 -2745.538818 -50.66869,12648.555664 14618.03418 100.478043,-14739.587891 -9341.522461 101.574463,-6430.29834 -5431.17627 12.772784,987.628906 -9567.314453 -142.007309,-12458.524414 14088.070312 128.944595,2196.803955 5812.77002 158.7341,7092.209473 4915.236816 117.799545,-9421.693359 11679.321289 162.422607,-3444.35791 3840.182861 156.783432,4498.55127 -1677.478394 58.912174,-10942.441406 3885.07373 -159.448639,
44.484001 , 1 , true , 4150.907227 14038.716797 151.371536,2291.807617 -14179.320312 43.64333,-13776.461914 6969.625 142.241409,-6039.299805 11254.496094 -110.975815,-6366.347656 2635.483643 -29.716803,-2786.395264 -12608.189453 -166.835373,10959.584961 9090.310547 -62.076477,-10241.761719 3650.397705 -178.968948,-11277.915039 -9742.363281 19.966345,9147.09668 -12696.107422 152.915771,-4320.405762 10776.1875 171.761169,-10762.697266 13302.423828 -76.607529,-4464.14502 9066.984375 107.028419,14139.522461 10818.769531 -161.32489,-1725.220215 -1949.370483 94.468399,-6524.996582 7918.567383 -18.810612,-2869.084961 -2769.515381 -50.66869,12642.924805 14648.519531 100.478043,-14745.793945 -9311.158203 101.574463,-6400.070312 -5424.319336 12.772784,963.198242 -9586.386719 -142.007309,-12478.020508 14112.167969 128.944595,2167.915527 5824.016602 158.7341,7077.753906 4942.664551 117.799545,-9451.240234 11688.675781 162.422607,-3472.845215 3852.405762 156.783432,4514.550781 -1650.932373 58.912174,-10971.473633 3874.19043 -159.448639,
44.984001 , 1 , true , 4123.691406 14053.581055 151.371536,2314.240234 -14157.916992 43.64333,-13800.983398 6988.606445 142.241409,-6050.39502 11225.554688 -110.975815,-6339.419434 2620.119873 -29.716803,-2816.577881 -12615.243164 -166.835373,10974.116211 9062.913086 -62.076477,-10272.761719 3649.837646 -178.968948,-11248.791992 -9731.767578 19.966345,9119.487305 -12682.0 152.915771,-4351.087891 10780.637695 171.761169,-10755.522461 13272.271484 -76.607529,-4473.227051 9096.62207 107.028419,14110.157227 10808.839844 -161.32489,-1727.634521 -1918.465088 94.468399,-6495.646484 7908.577148 -18.810612,-2849.4375 -2793.491943 -50.66869,12637.293945 14679.004883 100.478043,-14752.0 -9280.793945 101.574463,-6369.842285 -5417.462402 12.772784,938.767578 -9605.458984 -142.007309,-12497.516602 14136.265625 128.944595,2139.0271 5835.263184 158.7341,7063.29834 4970.092285 117.799545,-9480.787109 11698.030273 162.422607,-3501.33252 3864.628662 156.783432,4530.550293 -1624.386353 58.912174,-11000.505859 3863.307129 -159.448639,
45.484001 , 1 , true , 4096.475586 14068.445312 151.371536,2336.672852 -14136.513672 43.64333,-13825.504883 7007.587891 142.241409,-6061.490234 11196.613281 -110.975815,-6312.491211 2604.756104 -29.716803,-2846.760498 -12622.296875 -166.835373,10988.647461 9035.515625 -62.076477,-10303.761719 3649.277588 -178.968948,-11219.668945 -9721.171875 19.966345,9091.87793 -12667.892578 152.915771,-4381.77002 10785.087891 171.761169,-10748.347656 13242.119141 -76.607529,-4482.309082 9126.259766 107.028419,14080.791992 10798.910156 -161.32489,-1730.048828 -1887.559692 94.468399,-6466.296387 7898.586914 -18.810612,-2829.790039 -2817.468506 -50.66869,12631.663086 14709.490234 100.478043,-14758.206055 -9250.429688 101.574463,-6339.614258 -5410.605469 12.772784,914.336914 -9624.53125 -142.007309,-12517.012695 14160.363281 128.944595,2110.138672 5846.509766 158.7341,7048.842773 4997.52002 117.799545,-9510.333984 11707.384766 162.422607,-3529.819824 3876.851562 156.783432,4546.549805 -1597.840332 58.912174,-11029.538086 3852.423828 -159.448639,
45.984001 , 1 , true , 4069.267334 14083.30957 151.371536,2359.105469 -14115.110352 43.64333,-13850.026367 7026.569336 142.241409,-6072.585449 11167.671875 -110.975815,-6285.562988 2589.392334 -29.716803,-2876.943115 -12629.350586 -166.835373,11003.178711 9008.118164 -62.076477,-10334.761719 3648.717529 -178.968948,-11190.545898 -9710.576172 19.966345,9064.268555 -12653.785156 152.915771,-4412.452148 10789.538086 171.761169,-10741.172852 13211.966797 -76.607529,-4491.391113 9155.897461 107.028419,14051.426758 10788.980469 -161.32489,-1732.463135 -1856.654297 94.468399,-6436.946289 7888.59668 -18.810612,-2810.142578 -2841.445068 -50.66869,12626.032227 14739.975586 100.478043,-14764.412109 -9220.06543 101.574463,-6309.38623 -5403.748535 12.772784,889.90625 -9643.603516 -142.007309,-12536.508789 14184.460938 128.944595,2081.250244 5857.756348 158.7341,7034.387207 5024.947754 117.799545,-9539.880859 11716.739258 162.422607,-3558.307129 3889.074463 156.783432,4562.549316 -1571.294312 58.912174,-11058.570312 3841.540527 -159.448639,
46.484001 , 1 , true , 4042.059082 14098.173828 151.371536,2381.538086 -14093.707031 43.64333,-13874.547852 7045.550781 142.241409,-6083.680664 11138.730469 -110.975815,-6258.634766 2574.028564 -29.716803,-2907.125732 -12636.404297 -166.835373,11017.709961 8980.720703 -62.076477,-10365.761719 3648.157471 -178.968948,-11161.422852 -9699.980469 19.966345,9036.65918 -12639.677734 152.915771,-4443.134277 10793.988281 171.761169,-10733.998047 13181.814453 -76.607529,-4500.473145 9185.535156 107.028419,14022.061523 10779.050781 -161.32489,-1734.877441 -1825.748901 94.468399,-6407.596191 7878.606445 -18.810612,-2790.495117 -2865.421631 -50.66869,12620.401367 14770.460938 100.478043,-14770.618164 -9189.701172 101.574463,-6279.158203 -5396.891602 12.772784,865.475586 -9662.675781 -142.007309,-12556.004883 14208.558594 128.944595,2052.361816 5869.00293 158.7341,7019.931641 5052.375488 117.799545,-9569.427734 11726.09375 162.422607,-3586.794434 3901.297363 156.783432,4578.548828 -1544.748291 58.912174,-11087.602539 3830.657227 -159.448639,
46.984001 , 1 , true , 4014.85083 14113.038086 151.371536,2403.970703 -14072.303711 43.64333,-13899.069336 7064.532227 142.241409,-6094.775879 11109.789062 -110.975815,-6231.706543 2558.664795 -29.716803,-2937.30835 -12643.458008 -166.835373,11032.241211 8953.323242 -62.076477,-10396.761719 3647.597412 -178.968948,-11132.299805 -9689.384766 19.966345,9009.049805 -12625.570312 152.915771,-4473.816406 10798.438477 171.761169,-10726.823242 13151.662109 -76.607529,-4509.555176 9215.172852 107.028419,13992.696289 10769.121094 -161.32489,-1737.291748 -1794.843506 94.468399,-6378.246094 7868.616211 -18.810612,-2770.847656 -2889.398193 -50.66869,12614.770508 14800.946289 100.478043,-14776.824219 -9159.336914 101.574463,-6248.930176 -5390.034668 12.772784,841.044922 -9681.748047 -142.007309,-12575.500977 14232.65625 128.944595,2023.473389 5880.249512 158.7341,7005.476074 5079.803223 117.799545,-9598.974609 11735.448242 162.422607,-3615.281738 3913.520264 156.783432,4594.54834 -1518.202271 58.912174,-11116.634766 3819.773926 -159.448639,
47.484001 , 1 , true , 3987.642578 14127.902344 151.371536,2426.40332 -14050.900391 43.64333,-13923.59082 7083.513672 142.241409,-6105.871094 11080.847656 -110.975815,-6204.77832 2543.301025 -29.716803,-2967.490967 -12650.511719 -166.835373,11046.772461 8925.925781 -62.076477,-10427.761719 3647.037354 -178.968948,-11103.176758 -9678.789062 19.966345,8981.44043 -12611.462891 152.915771,-4504.498535 10802.888672 171.761169,-10719.648438 13121.509766 -76.607529,-4518.637207 9244.810547 107.028419,13963.331055 10759.191406 -161.32489,-1739.706055 -1763.93811 94.468399,-6348.895996 7858.625977 -18.810612,-2751.200195 -2913.374756 -50.66869,12609.139648 14831.431641 100.478043,-14783.030273 -9128.972656 101.574463,-6218.702148 -5383.177734 12.772784,816.614258 -9700.820312 -142.007309,-12594.99707 14256.753906 128.944595,1994.584961 5891.496094 158.7341,6991.020508 5107.230957 117.799545,-9628.521484 11744.802734 162.422607,-3643.769043 3925.743164 156.783432,4610.547852 -1491.65625 58.912174,-11145.666992 3808.890625 -159.448639,
47.985001 , 1 , true , 3960.434326 14142.766602 151.371536,2448.835938 -14029.49707 43.64333,-13948.112305 7102.495117 142.241409,-6116.966309 11051.90625 -110.975815,-6177.850098 2527.937256 -29.716803,-2997.673584 -12657.56543 -166.835373,11061.303711 8898.52832 -62.076477,-10458.761719 3646.477295 -178.968948,-11074.053711 -9668.193359 19.966345,8953.831055 -12597.355469 152.915771,-4535.180664 10807.338867 171.761169,-10712.473633 13091.357422 -76.607529,-4527.719238 9274.448242 107.028419,13933.96582 10749.261719 -161.32489,-1742.120361 -1733.032715 94.468399,-6319.545898 7848.635742 -18.810612,-2731.552734 -2937.351318 -50.66869,12603.508789 14861.916992 100.478043,-14789.236328 -9098.608398 101.574463,-6188.474121 -5376.320801 12.772784,792.183594 -9719.892578 -142.007309,-12614.493164 14280.851562 128.944595,1965.696533 5902.742676 158.7341,6976.564941 5134.658691 117.799545,-9658.068359 11754.157227 162.422607,-3672.256348 3937.966064 156.783432,4626.547363 -1465.110229 58.912174,-11174.699219 3798.007324 -159.448639,
48.485001 , 1 , true , 3933.226074 14157.630859 151.371536,2471.268555 -14008.09375 43.64333,-13972.633789 7121.476562 142.241409,-6128.061523 11022.964844 -110.975815,-6150.921875 2512.573486 -29.716803,-3027.856201 -12664.619141 -166.835373,11075.834961 8871.130859 -62.076477,-10489.761719 3645.917236 -178.968948,-11044.930664 -9657.597656 19.966345,8926.22168 -12583.248047 152.915771,-4565.862793 10811.789062 171.761169,-10705.298828 13061.205078 -76.607529,-4536.80127 9304.085938 107.028419,13904.600586 10739.332031 -161.32489,-1744.534668 -1702.127319 94.468399,-6290.195801 7838.645508 -18.810612,-2711.905273 -2961.327881 -50.66869,12606.959961 14843.232422 -79.521957,-14795.442383 -9068.244141 101.574463,-6158.246094 -5369.463867 12.772784,767.75293 -9738.964844 -142.007309,-12633.989258 14304.949219 128.944595,1936.808105 5913.989258 158.7341,6962.109375 5162.086426 117.799545,-9687.615234 11763.511719 162.422607,-3700.743652 3950.188965 156.783432,4642.546875 -1438.564209 58.912174,-11203.731445 3787.124023 -159.448639,
48.985001 , 1 , true , 3906.017822 14172.495117 151.371536,2493.701172 -13986.69043 43.64333,-13997.155273 7140.458008 142.241409,-6139.156738 10994.023438 -110.975815,-6123.993652 2497.209717 -29.716803,-3058.038818 -12671.672852 -166.835373,11090.366211 8843.733398 -62.076477,-10520.761719 3645.357178 -178.968948,-11015.807617 -9647.001953 19.966345,8898.612305 -12569.140625 152.915771,-4596.544922 10816.239258 171.761169,-10698.124023 13031.052734 -76.607529,-4545.883301 9333.723633 107.028419,13875.235352 10729.402344 -161.32489,-1746.948975 -1671.221924 94.468399,-6260.845703 7828.655273 -18.810612,-2692.257812 -2985.304443 -50.66869,12612.59082 14812.74707 -79.521957,-14801.648438 -9037.879883 101.574463,-6128.018066 -5362.606934 12.772784,743.322266 -9758.037109 -142.007309,-12653.485352 14329.046875 128.944595,1907.919678 5925.23584 158.7341,6947.653809 5189.51416 117.799545,-9717.162109 11772.866211 162.422607,-3729.230957 3962.411865 156.783432,4658.546387 -1412.018188 58.912174,-11232.763672 3776.240723 -159.448639,
49.485001 , 1 , true , 3878.80957 14187.359375 151.371536,2516.133789 -13965.287109 43.64333,-14021.676758 7159.439453 142.241409,-6150.251953 10965.082031 -110.975815,-6097.06543 2481.845947 -29.716803,-3088.221436 -12678.726562 -166.835373,11104.897461 8816.335938 -62.076477,-10551.761719 3644.797119 -178.968948,-10986.68457 -9636.40625 19.966345,8871.00293 -12555.033203 152.915771,-4627.227051 10820.689453 171.761169,-10690.949219 13000.900391 -76.607529,-4554.965332 9363.361328 107.028419,13845.870117 10719.472656 -161.32489,-1749.363281 -1640.316528 94.468399,-6231.495605 7818.665039 -18.810612,-2672.610352 -3009.281006 -50.66869,12618.22168 14782.261719 -79.521957,-14807.854492 -9007.515625 101.574463,-6097.790039 -5355.75 12.772784,718.891602 -9777.109375 -142.007309,-12672.981445 14353.144531 128.944595,1879.03125 5936.482422 158.7341,6933.198242 5216.941895 117.799545,-9746.708984 11782.220703 162.422607,-3757.718262 3974.634766 156.783432,4674.545898 -1385.472168 58.912174,-11261.795898 3765.357422 -159.448639,
