trial, time, gameplay?, 1 (x y rot), 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28,
2 , 143.798996 , true , 7070.3125 2522.654785 -44.69249,9570.3125 2522.654785 -44.69249,8320.3125 4687.71875 -44.69249,5820.3125 4687.718262 -44.69249,4570.3125 2522.654541 -44.69249,5820.3125 357.533508 -44.69249,8320.3125 357.533508 -44.69249,942.118225 5099.595215 -148.310669,3442.041748 5099.595215 -148.310669,2192.041748 7264.65918 -148.310669,-307.89917 7264.658691 -148.310669,-1557.869995 5099.595215 -148.310669,-307.898804 2934.531494 -148.310669,2192.041504 2934.531494 -148.310669,-6554.226074 1437.269043 142.877441,-4054.402588 1437.269043 142.877441,-5304.226074 3602.332764 142.877441,-7804.226074 3602.33252 142.877441,-9054.226562 1437.268799 142.877441,-7804.225586 -727.794678 142.877441,-5304.226562 -727.794678 142.877441,-3190.183838 -8146.633301 178.354507,-690.216797 -8146.633301 178.354507,-1940.18396 -5981.569824 178.354507,-4440.352051 -5981.569824 178.354507,-5690.360352 -8146.633301 178.354507,-4440.351562 -10311.34375 178.354507,-1940.184082 -10311.34375 178.354507,
2 , 144.298996 , true , 7081.332031 2511.756348 -44.69249,9581.332031 2511.756348 -44.69249,8331.332031 4676.820312 -44.69249,5831.332031 4676.819824 -44.69249,4581.332031 2511.756104 -44.69249,5831.332031 346.632233 -44.69249,8331.332031 346.632233 -44.69249,928.928467 5091.45166 -148.310669,3428.850098 5091.45166 -148.310669,2178.850098 7256.515625 -148.310669,-321.087982 7256.515137 -148.310669,-1571.057861 5091.45166 -148.310669,-321.087616 2926.387939 -148.310669,2178.849854 2926.387939 -148.310669,-6566.577637 1446.623535 142.877441,-4066.761719 1446.623535 142.877441,-5316.577637 3611.687256 142.877441,-7816.577637 3611.687012 142.877441,-9066.578125 1446.623291 142.877441,-7816.577148 -718.440186 142.877441,-5316.578125 -718.440186 142.877441,-3205.67627 -8146.194336 178.354507,-705.711121 -8146.194336 178.354507,-1955.676392 -5981.130859 178.354507,-4455.852051 -5981.130859 178.354507,-5705.860352 -8146.194336 178.354507,-4455.851562 -10310.889648 178.354507,-1955.676514 -10310.889648 178.354507,
2 , 144.798996 , true , 7092.351562 2500.85791 -44.69249,9592.351562 2500.85791 -44.69249,8342.351562 4665.921875 -44.69249,5842.351562 4665.921387 -44.69249,4592.351562 2500.857666 -44.69249,5842.351562 335.730957 -44.69249,8342.351562 335.730957 -44.69249,915.738708 5083.308105 -148.310669,3415.658447 5083.308105 -148.310669,2165.658447 7248.37207 -148.310669,-334.276794 7248.371582 -148.310669,-1584.245728 5083.308105 -148.310669,-334.276428 2918.244385 -148.310669,2165.658203 2918.244385 -148.310669,-6578.929199 1455.978027 142.877441,-4079.12085 1455.978027 142.877441,-5328.929199 3621.041748 142.877441,-7828.929199 3621.041504 142.877441,-9078.929688 1455.977783 142.877441,-7828.928711 -709.085693 142.877441,-5328.929688 -709.085693 142.877441,-3221.168701 -8145.755371 178.354507,-721.205444 -8145.755371 178.354507,-1971.168823 -5980.691895 178.354507,-4471.352051 -5980.691895 178.354507,-5721.360352 -8145.755371 178.354507,-4471.351562 -10310.435547 178.354507,-1971.168945 -10310.435547 178.354507,
2 , 145.298996 , true , 7103.371094 2489.959473 -44.69249,9603.371094 2489.959473 -44.69249,8353.371094 4655.023438 -44.69249,5853.371094 4655.022949 -44.69249,4603.371094 2489.959229 -44.69249,5853.371094 324.829681 -44.69249,8353.371094 324.829681 -44.69249,902.54895 5075.164551 -148.310669,3402.466797 5075.164551 -148.310669,2152.466797 7240.228516 -148.310669,-347.465607 7240.228027 -148.310669,-1597.433594 5075.164551 -148.310669,-347.46524 2910.10083 -148.310669,2152.466553 2910.10083 -148.310669,-6591.280762 1465.33252 142.877441,-4091.47998 1465.33252 142.877441,-5341.280762 3630.39624 142.877441,-7841.280762 3630.395996 142.877441,-9091.28125 1465.332275 142.877441,-7841.280273 -699.731201 142.877441,-5341.28125 -699.731201 142.877441,-3236.661133 -8145.316406 178.354507,-736.699768 -8145.316406 178.354507,-1986.661255 -5980.25293 178.354507,-4486.852051 -5980.25293 178.354507,-5736.860352 -8145.316406 178.354507,-4486.851562 -10309.981445 178.354507,-1986.661377 -10309.981445 178.354507,
2 , 145.798996 , true , 7114.390625 2479.061035 -44.69249,9614.390625 2479.061035 -44.69249,8364.390625 4644.125 -44.69249,5864.390625 4644.124512 -44.69249,4614.390625 2479.060791 -44.69249,5864.390625 313.928406 -44.69249,8364.390625 313.928406 -44.69249,889.359192 5067.020996 -148.310669,3389.275146 5067.020996 -148.310669,2139.275146 7232.084961 -148.310669,-360.654419 7232.084473 -148.310669,-1610.62146 5067.020996 -148.310669,-360.654053 2901.957275 -148.310669,2139.274902 2901.957275 -148.310669,-6603.632324 1474.687012 142.877441,-4103.834473 1474.687012 142.877441,-5353.632324 3639.750732 142.877441,-7853.632324 3639.750488 142.877441,-9103.632812 1474.686768 142.877441,-7853.631836 -690.376709 142.877441,-5353.632812 -690.376709 142.877441,-3252.153564 -8144.877441 178.354507,-752.194092 -8144.877441 178.354507,-2002.153687 -5979.813965 178.354507,-4502.352051 -5979.813965 178.354507,-5752.360352 -8144.877441 178.354507,-4502.351562 -10309.527344 178.354507,-2002.153809 -10309.527344 178.354507,
2 , 146.298996 , true , 7125.410156 2468.162598 -44.69249,9625.410156 2468.162598 -44.69249,8375.410156 4633.226562 -44.69249,5875.410156 4633.226074 -44.69249,4625.410156 2468.162354 -44.69249,5875.410156 303.02713 -44.69249,8375.410156 303.02713 -44.69249,876.169434 5058.877441 -148.310669,3376.083496 5058.877441 -148.310669,2126.083496 7223.941406 -148.310669,-373.843231 7223.940918 -148.310669,-1623.809326 5058.877441 -148.310669,-373.842865 2893.813721 -148.310669,2126.083252 2893.813721 -148.310669,-6615.983887 1484.041504 142.877441,-4116.186035 1484.041504 142.877441,-5365.983887 3649.105225 142.877441,-7865.983887 3649.10498 142.877441,-9115.984375 1484.04126 142.877441,-7865.983398 -681.022217 142.877441,-5365.984375 -681.022217 142.877441,-3267.645996 -8144.438477 178.354507,-767.688416 -8144.438477 178.354507,-2017.646118 -5979.375 178.354507,-4517.852051 -5979.375 178.354507,-5767.860352 -8144.438477 178.354507,-4517.851562 -10309.073242 178.354507,-2017.64624 -10309.073242 178.354507,
2 , 146.798996 , true , 7136.429688 2457.26416 -44.69249,9636.429688 2457.26416 -44.69249,8386.429688 4622.328125 -44.69249,5886.429688 4622.327637 -44.69249,4636.429688 2457.263916 -44.69249,5886.429688 292.125854 -44.69249,8386.429688 292.125854 -44.69249,862.979675 5050.733887 -148.310669,3362.891846 5050.733887 -148.310669,2112.891846 7215.797852 -148.310669,-387.032043 7215.797363 -148.310669,-1636.997192 5050.733887 -148.310669,-387.031677 2885.670166 -148.310669,2112.891602 2885.670166 -148.310669,-6628.335449 1493.395996 142.877441,-4128.537598 1493.395996 142.877441,-5378.335449 3658.459717 142.877441,-7878.335449 3658.459473 142.877441,-9128.335938 1493.395752 142.877441,-7878.334961 -671.667725 142.877441,-5378.335938 -671.667725 142.877441,-3283.138428 -8143.999512 178.354507,-783.182739 -8143.999512 178.354507,-2033.13855 -5978.936035 178.354507,-4533.352051 -5978.936035 178.354507,-5783.360352 -8143.999512 178.354507,-4533.351562 -10308.619141 178.354507,-2033.138672 -10308.619141 178.354507,
2 , 147.298996 , true , 7147.449219 2446.365723 -44.69249,9647.449219 2446.365723 -44.69249,8397.449219 4611.429688 -44.69249,5897.449219 4611.429199 -44.69249,4647.449219 2446.365479 -44.69249,5897.449219 281.224579 -44.69249,8397.449219 281.224579 -44.69249,849.789917 5042.590332 -148.310669,3349.700195 5042.590332 -148.310669,2099.700195 7207.654297 -148.310669,-400.220856 7207.653809 -148.310669,-1650.185059 5042.590332 -148.310669,-400.22049 2877.526611 -148.310669,2099.699951 2877.526611 -148.310669,-6640.687012 1502.750488 142.877441,-4140.88916 1502.750488 142.877441,-5390.687012 3667.814209 142.877441,-7890.687012 3667.813965 142.877441,-9140.6875 1502.750244 142.877441,-7890.686523 -662.313232 142.877441,-5390.6875 -662.313232 142.877441,-3298.630859 -8143.560547 178.354507,-798.677063 -8143.560547 178.354507,-2048.631104 -5978.49707 178.354507,-4548.852051 -5978.49707 178.354507,-5798.860352 -8143.560547 178.354507,-4548.851562 -10308.165039 178.354507,-2048.631104 -10308.165039 178.354507,
2 , 147.798996 , true , 7158.46875 2435.467285 -44.69249,9658.46875 2435.467285 -44.69249,8408.46875 4600.53125 -44.69249,5908.46875 4600.530762 -44.69249,4658.46875 2435.467041 -44.69249,5908.46875 270.323303 -44.69249,8408.46875 270.323303 -44.69249,836.600159 5034.446777 -148.310669,3336.508545 5034.446777 -148.310669,2086.508545 7199.510742 -148.310669,-413.409668 7199.510254 -148.310669,-1663.372925 5034.446777 -148.310669,-413.409302 2869.383057 -148.310669,2086.508301 2869.383057 -148.310669,-6653.038574 1512.10498 142.877441,-4153.240723 1512.10498 142.877441,-5403.038574 3677.168701 142.877441,-7903.038574 3677.168457 142.877441,-9153.039062 1512.104736 142.877441,-7903.038086 -652.95874 142.877441,-5403.039062 -652.95874 142.877441,-3314.123291 -8143.121582 178.354507,-814.171387 -8143.121582 178.354507,-2064.123535 -5978.058105 178.354507,-4564.352051 -5978.058105 178.354507,-5814.360352 -8143.121582 178.354507,-4564.351562 -10307.710938 178.354507,-2064.123535 -10307.710938 178.354507,
2 , 148.298996 , true , 7169.488281 2424.568848 -44.69249,9669.488281 2424.568848 -44.69249,8419.488281 4589.632812 -44.69249,5919.488281 4589.632324 -44.69249,4669.488281 2424.568604 -44.69249,5919.488281 259.422028 -44.69249,8419.488281 259.422028 -44.69249,823.4104 5026.303223 -148.310669,3323.316895 5026.303223 -148.310669,2073.316895 7191.367188 -148.310669,-426.59848 7191.366699 -148.310669,-1676.560791 5026.303223 -148.310669,-426.598114 2861.239502 -148.310669,2073.31665 2861.239502 -148.310669,-6665.390137 1521.459473 142.877441,-4165.592285 1521.459473 142.877441,-5415.390137 3686.523193 142.877441,-7915.390137 3686.522949 142.877441,-9165.390625 1521.459229 142.877441,-7915.389648 -643.604248 142.877441,-5415.390625 -643.604248 142.877441,-3329.615723 -8142.682617 178.354507,-829.66571 -8142.682617 178.354507,-2079.615967 -5977.619141 178.354507,-4579.852051 -5977.619141 178.354507,-5829.860352 -8142.682617 178.354507,-4579.851562 -10307.256836 178.354507,-2079.615967 -10307.256836 178.354507,
2 , 148.798996 , true , 7180.507812 2413.67041 -44.69249,9680.507812 2413.67041 -44.69249,8430.507812 4578.734375 -44.69249,5930.507812 4578.733887 -44.69249,4680.507812 2413.670166 -44.69249,5930.507812 248.520752 -44.69249,8430.507812 248.520752 -44.69249,810.220642 5018.159668 -148.310669,3310.125244 5018.159668 -148.310669,2060.125244 7183.223633 -148.310669,-439.787292 7183.223145 -148.310669,-1689.748657 5018.159668 -148.310669,-439.786926 2853.095947 -148.310669,2060.125 2853.095947 -148.310669,-6677.741699 1530.813965 142.877441,-4177.943848 1530.813965 142.877441,-5427.741699 3695.877686 142.877441,-7927.741699 3695.877441 142.877441,-9177.742188 1530.813721 142.877441,-7927.741211 -634.249756 142.877441,-5427.742188 -634.249756 142.877441,-3345.108154 -8142.243652 178.354507,-845.160034 -8142.243652 178.354507,-2095.108398 -5977.180176 178.354507,-4595.352051 -5977.180176 178.354507,-5845.360352 -8142.243652 178.354507,-4595.351562 -10306.802734 178.354507,-2095.108398 -10306.802734 178.354507,
2 , 149.298996 , true , 7191.527344 2402.771973 -44.69249,9691.527344 2402.771973 -44.69249,8441.527344 4567.835938 -44.69249,5941.527344 4567.835449 -44.69249,4691.527344 2402.771729 -44.69249,5941.527344 237.619476 -44.69249,8441.527344 237.619476 -44.69249,797.030884 5010.016113 -148.310669,3296.933594 5010.016113 -148.310669,2046.93396 7175.080078 -148.310669,-452.976105 7175.07959 -148.310669,-1702.936523 5010.016113 -148.310669,-452.975739 2844.952393 -148.310669,2046.933716 2844.952393 -148.310669,-6690.093262 1540.168457 142.877441,-4190.29541 1540.168457 142.877441,-5440.093262 3705.232178 142.877441,-7940.093262 3705.231934 142.877441,-9190.09375 1540.168213 142.877441,-7940.092773 -624.895264 142.877441,-5440.09375 -624.895264 142.877441,-3360.600586 -8141.804688 178.354507,-860.654358 -8141.804688 178.354507,-2110.60083 -5976.741211 178.354507,-4610.852051 -5976.741211 178.354507,-5860.860352 -8141.804688 178.354507,-4610.851562 -10306.348633 178.354507,-2110.60083 -10306.348633 178.354507,
2 , 149.798996 , true , 7202.546875 2391.873535 -44.69249,9702.546875 2391.873535 -44.69249,8452.546875 4556.9375 -44.69249,5952.546875 4556.937012 -44.69249,4702.546875 2391.873291 -44.69249,5952.546875 226.718201 -44.69249,8452.546875 226.718201 -44.69249,783.841125 5001.872559 -148.310669,3283.741943 5001.872559 -148.310669,2033.746094 7166.936523 -148.310669,-466.164917 7166.936035 -148.310669,-1716.12439 5001.872559 -148.310669,-466.164551 2836.808838 -148.310669,2033.74585 2836.808838 -148.310669,-6702.444824 1549.522949 142.877441,-4202.646973 1549.522949 142.877441,-5452.444824 3714.58667 142.877441,-7952.444824 3714.586426 142.877441,-9202.445312 1549.522705 142.877441,-7952.444336 -615.540771 142.877441,-5452.445312 -615.540771 142.877441,-3376.093018 -8141.365723 178.354507,-876.148682 -8141.365723 178.354507,-2126.093262 -5976.302246 178.354507,-4626.352051 -5976.302246 178.354507,-5876.360352 -8141.365723 178.354507,-4626.351562 -10305.894531 178.354507,-2126.093262 -10305.894531 178.354507,
2 , 150.298996 , true , 7213.566406 2380.975098 -44.69249,9713.566406 2380.975098 -44.69249,8463.566406 4546.039062 -44.69249,5963.566406 4546.038574 -44.69249,4713.566406 2380.974854 -44.69249,5963.566406 215.816925 -44.69249,8463.566406 215.816925 -44.69249,770.651367 4993.729004 -148.310669,3270.550293 4993.729004 -148.310669,2020.558228 7158.792969 -148.310669,-479.353729 7158.79248 -148.310669,-1729.312256 4993.729004 -148.310669,-479.353363 2828.665283 -148.310669,2020.557983 2828.665283 -148.310669,-6714.796387 1558.877441 142.877441,-4214.998535 1558.877441 142.877441,-5464.796387 3723.941162 142.877441,-7964.796387 3723.940918 142.877441,-9214.796875 1558.877197 142.877441,-7964.795898 -606.186279 142.877441,-5464.796875 -606.186279 142.877441,-3391.585449 -8140.926758 178.354507,-891.643005 -8140.926758 178.354507,-2141.585693 -5975.863281 178.354507,-4641.852051 -5975.863281 178.354507,-5891.860352 -8140.926758 178.354507,-4641.851562 -10305.44043 178.354507,-2141.585693 -10305.44043 178.354507,
2 , 150.798996 , true , 7224.585938 2370.07666 -44.69249,9724.585938 2370.07666 -44.69249,8474.585938 4535.140625 -44.69249,5974.585938 4535.140137 -44.69249,4724.585938 2370.076416 -44.69249,5974.585938 204.915649 -44.69249,8474.585938 204.915649 -44.69249,757.461609 4985.585449 -148.310669,3257.358643 4985.585449 -148.310669,2007.370361 7150.649414 -148.310669,-492.542542 7150.648926 -148.310669,-1742.500122 4985.585449 -148.310669,-492.542175 2820.521729 -148.310669,2007.370117 2820.521729 -148.310669,-6727.147949 1568.231934 142.877441,-4227.350098 1568.231934 142.877441,-5477.147949 3733.295654 142.877441,-7977.147949 3733.29541 142.877441,-9227.148438 1568.231689 142.877441,-7977.147461 -596.831787 142.877441,-5477.148438 -596.831787 142.877441,-3407.077881 -8140.487793 178.354507,-907.137329 -8140.487793 178.354507,-2157.078125 -5975.424316 178.354507,-4657.352051 -5975.424316 178.354507,-5907.360352 -8140.487793 178.354507,-4657.351562 -10304.986328 178.354507,-2157.078125 -10304.986328 178.354507,
2 , 151.300003 , true , 7235.605469 2359.178223 -44.69249,9735.605469 2359.178223 -44.69249,8485.605469 4524.242188 -44.69249,5985.605469 4524.241699 -44.69249,4735.605469 2359.177979 -44.69249,5985.605469 194.014374 -44.69249,8485.605469 194.014374 -44.69249,744.271851 4977.441895 -148.310669,3244.166992 4977.441895 -148.310669,1994.182495 7142.505859 -148.310669,-505.731354 7142.505371 -148.310669,-1755.687988 4977.441895 -148.310669,-505.730988 2812.378174 -148.310669,1994.182251 2812.378174 -148.310669,-6739.499512 1577.586426 142.877441,-4239.70166 1577.586426 142.877441,-5489.499512 3742.650146 142.877441,-7989.499512 3742.649902 142.877441,-9239.5 1577.586182 142.877441,-7989.499023 -587.477295 142.877441,-5489.5 -587.477295 142.877441,-3422.570312 -8140.048828 178.354507,-922.631653 -8140.048828 178.354507,-2172.570557 -5974.985352 178.354507,-4672.852051 -5974.985352 178.354507,-5922.860352 -8140.048828 178.354507,-4672.851562 -10304.532227 178.354507,-2172.570557 -10304.532227 178.354507,
2 , 151.798996 , true , 7246.625 2348.279785 -44.69249,9746.625 2348.279785 -44.69249,8496.625 4513.34375 -44.69249,5996.625 4513.343262 -44.69249,4746.625 2348.279541 -44.69249,5996.625 183.113098 -44.69249,8496.625 183.113098 -44.69249,731.082092 4969.29834 -148.310669,3230.975342 4969.29834 -148.310669,1980.994629 7134.362305 -148.310669,-518.920654 7134.361816 -148.310669,-1768.875854 4969.29834 -148.310669,-518.920288 2804.234619 -148.310669,1980.994385 2804.234619 -148.310669,-6751.851074 1586.940918 142.877441,-4252.053223 1586.940918 142.877441,-5501.851074 3752.004639 142.877441,-8001.851074 3752.004395 142.877441,-9251.851562 1586.940674 142.877441,-8001.850586 -578.122803 142.877441,-5501.851562 -578.122803 142.877441,-3438.062744 -8139.609863 178.354507,-938.125977 -8139.609863 178.354507,-2188.062988 -5974.546387 178.354507,-4688.352051 -5974.546387 178.354507,-5938.360352 -8139.609863 178.354507,-4688.351562 -10304.078125 178.354507,-2188.062988 -10304.078125 178.354507,
2 , 152.298996 , true , 7257.644531 2337.381348 -44.69249,9758.0 2337.029785 -44.69249,8507.644531 4502.445312 -44.69249,6007.644531 4502.444824 -44.69249,4757.644531 2337.381104 -44.69249,6007.644531 172.211823 -44.69249,8507.644531 172.211823 -44.69249,717.892334 4961.154785 -148.310669,3217.783691 4961.154785 -148.310669,1967.806763 7126.21875 -148.310669,-532.110413 7126.218262 -148.310669,-1782.063721 4961.154785 -148.310669,-532.110046 2796.091064 -148.310669,1967.806519 2796.091064 -148.310669,-6764.202637 1596.29541 142.877441,-4264.404785 1596.29541 142.877441,-5514.202637 3761.359131 142.877441,-8014.202637 3761.358887 142.877441,-9264.203125 1596.295166 142.877441,-8014.202148 -568.768311 142.877441,-5514.203125 -568.768311 142.877441,-3453.555176 -8139.170898 178.354507,-953.6203 -8139.170898 178.354507,-2203.55542 -5974.107422 178.354507,-4703.852051 -5974.107422 178.354507,-5953.860352 -8139.170898 178.354507,-4703.851562 -10303.624023 178.354507,-2203.55542 -10303.624023 178.354507,
2 , 152.800003 , true , 7268.664062 2326.48291 -44.69249,9768.664062 2326.48291 -44.69249,8518.664062 4491.546875 -44.69249,6018.664062 4491.546387 -44.69249,4768.664062 2326.482666 -44.69249,6018.664062 161.310547 -44.69249,8518.664062 161.310547 -44.69249,704.702576 4953.01123 -148.310669,3204.592041 4953.01123 -148.310669,1954.618896 7118.075195 -148.310669,-545.300171 7118.074707 -148.310669,-1795.251587 4953.01123 -148.310669,-545.299805 2787.94751 -148.310669,1954.618652 2787.94751 -148.310669,-6776.554199 1605.649902 142.877441,-4276.756348 1605.649902 142.877441,-5526.554199 3770.713623 142.877441,-8026.554199 3770.713379 142.877441,-9276.554688 1605.649658 142.877441,-8026.553711 -559.413818 142.877441,-5526.554688 -559.413818 142.877441,-3469.047607 -8138.731934 178.354507,-969.114624 -8138.731934 178.354507,-2219.047852 -5973.668457 178.354507,-4719.352051 -5973.668457 178.354507,-5969.360352 -8138.731934 178.354507,-4719.351562 -10303.169922 178.354507,-2219.047852 -10303.169922 178.354507,
