trial, time, gameplay?, 1 (x y rot), 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28,
2 , 240.348999 , true , 6264.552246 3242.72168 154.804474,8766.631836 3242.72168 154.804474,7515.902344 5407.785156 154.804474,5013.35791 5407.785156 154.804474,3763.537354 3242.721436 154.804474,5013.35791 1077.378906 154.804474,7515.902344 1077.378906 154.804474,-4169.903809 8548.000977 -170.026901,-1669.88208 8548.000977 -170.026901,-2919.882324 10713.064453 -170.026901,-5420.523438 10713.064453 -170.026901,-6671.143066 8548.000977 -170.026901,-5420.522949 6386.211426 -170.026901,-2919.882324 6386.211426 -170.026901,-4876.299316 4842.933594 87.666512,-2377.936279 4842.933594 87.666512,-3627.936279 7007.861816 87.666512,-6126.299316 7007.861328 87.666512,-7376.299316 4842.933105 87.666512,-6126.298828 2678.206299 87.666512,-3627.936523 2678.206299 87.666512,-1867.135864 -8778.749023 -110.839706,632.864136 -8778.749023 -110.839706,-617.278076 -6613.073242 -110.839706,-3117.869873 -6613.073242 -110.839706,-4367.581055 -8778.749023 -110.839706,-3117.869385 -10946.075195 -110.839706,-617.278198 -10946.075195 -110.839706,
2 , 240.848999 , true , 6250.520508 3249.321289 154.804474,8752.615234 3249.321289 154.804474,7501.870605 5414.384766 154.804474,4999.326172 5414.384766 154.804474,3749.513184 3249.321045 154.804474,4999.326172 1083.978516 154.804474,7501.870605 1083.978516 154.804474,-4185.176758 8545.306641 -170.026901,-1685.147461 8545.306641 -170.026901,-2935.147705 10710.370117 -170.026901,-5435.796387 10710.370117 -170.026901,-6686.416016 8545.306641 -170.026901,-5435.795898 6383.532227 -170.026901,-2935.147705 6383.532227 -170.026901,-4875.663574 4858.418457 87.666512,-2377.308105 4858.418457 87.666512,-3627.308105 7023.34668 87.666512,-6125.663574 7023.346191 87.666512,-7375.663574 4858.417969 87.666512,-6125.663086 2693.691162 87.666512,-3627.30835 2693.691162 87.666512,-1872.649414 -8793.25 -110.839706,627.350586 -8793.25 -110.839706,-622.791626 -6627.559082 -110.839706,-3123.387207 -6627.559082 -110.839706,-4373.09082 -8793.25 -110.839706,-3123.386719 -10960.576172 -110.839706,-622.791748 -10960.576172 -110.839706,
2 , 241.348999 , true , 6236.48877 3255.920898 154.804474,8738.598633 3255.920898 154.804474,7487.838867 5420.984375 154.804474,4985.294434 5420.984375 154.804474,3735.489014 3255.920654 154.804474,4985.294434 1090.578125 154.804474,7487.838867 1090.578125 154.804474,-4200.449707 8542.612305 -170.026901,-1700.412842 8542.612305 -170.026901,-2950.413086 10707.675781 -170.026901,-5451.069336 10707.675781 -170.026901,-6701.688965 8542.612305 -170.026901,-5451.068848 6380.853027 -170.026901,-2950.413086 6380.853027 -170.026901,-4875.027832 4873.90332 87.666512,-2376.679932 4873.90332 87.666512,-3626.679932 7038.831543 87.666512,-6125.027832 7038.831055 87.666512,-7375.027832 4873.902832 87.666512,-6125.027344 2709.176025 87.666512,-3626.680176 2709.176025 87.666512,-1878.162964 -8807.750977 -110.839706,621.837036 -8807.750977 -110.839706,-628.305176 -6642.044922 -110.839706,-3128.904541 -6642.044922 -110.839706,-4378.600586 -8807.750977 -110.839706,-3128.904053 -10975.077148 -110.839706,-628.305298 -10975.077148 -110.839706,
2 , 241.848999 , true , 6222.457031 3262.520508 154.804474,8724.582031 3262.520508 154.804474,7473.807129 5427.583984 154.804474,4971.262695 5427.583984 154.804474,3721.464844 3262.520264 154.804474,4971.262695 1097.177734 154.804474,7473.807129 1097.177734 154.804474,-4215.722656 8539.917969 -170.026901,-1715.678223 8539.917969 -170.026901,-2965.678467 10704.981445 -170.026901,-5466.342285 10704.981445 -170.026901,-6716.961914 8539.917969 -170.026901,-5466.341797 6378.173828 -170.026901,-2965.678467 6378.173828 -170.026901,-4874.39209 4889.388184 87.666512,-2376.051758 4889.388184 87.666512,-3626.051758 7054.316406 87.666512,-6124.39209 7054.315918 87.666512,-7374.39209 4889.387695 87.666512,-6124.391602 2724.660889 87.666512,-3626.052002 2724.660889 87.666512,-1883.676514 -8822.251953 -110.839706,616.323486 -8822.251953 -110.839706,-633.818726 -6656.530762 -110.839706,-3134.421875 -6656.530762 -110.839706,-4384.110352 -8822.251953 -110.839706,-3134.421387 -10989.578125 -110.839706,-633.818848 -10989.578125 -110.839706,
2 , 242.348999 , true , 6208.425293 3269.120117 154.804474,8710.56543 3269.120117 154.804474,7459.775391 5434.183594 154.804474,4957.230957 5434.183594 154.804474,3707.440674 3269.119873 154.804474,4957.230957 1103.777344 154.804474,7459.775391 1103.777344 154.804474,-4230.995605 8537.223633 -170.026901,-1730.943604 8537.223633 -170.026901,-2980.943848 10702.287109 -170.026901,-5481.615234 10702.287109 -170.026901,-6732.234863 8537.223633 -170.026901,-5481.614746 6375.494629 -170.026901,-2980.943848 6375.494629 -170.026901,-4873.756348 4904.873047 87.666512,-2375.423584 4904.873047 87.666512,-3625.423584 7069.80127 87.666512,-6123.756348 7069.800781 87.666512,-7373.756348 4904.872559 87.666512,-6123.755859 2740.145752 87.666512,-3625.423828 2740.145752 87.666512,-1889.190063 -8836.75293 -110.839706,610.809937 -8836.75293 -110.839706,-639.332275 -6671.016602 -110.839706,-3139.939209 -6671.016602 -110.839706,-4389.620117 -8836.75293 -110.839706,-3139.938721 -11004.079102 -110.839706,-639.332397 -11004.079102 -110.839706,
2 , 242.850006 , true , 6194.393555 3275.719727 154.804474,8696.548828 3275.719727 154.804474,7445.743652 5440.783203 154.804474,4943.199219 5440.783203 154.804474,3693.416504 3275.719482 154.804474,4943.199219 1110.376953 154.804474,7445.743652 1110.376953 154.804474,-4246.268555 8534.529297 -170.026901,-1746.208984 8534.529297 -170.026901,-2996.209229 10699.592773 -170.026901,-5496.888184 10699.592773 -170.026901,-6747.507812 8534.529297 -170.026901,-5496.887695 6372.81543 -170.026901,-2996.209229 6372.81543 -170.026901,-4873.120605 4920.35791 87.666512,-2374.79541 4920.35791 87.666512,-3624.79541 7085.286133 87.666512,-6123.120605 7085.285645 87.666512,-7373.120605 4920.357422 87.666512,-6123.120117 2755.630615 87.666512,-3624.795654 2755.630615 87.666512,-1894.703613 -8851.253906 -110.839706,605.296387 -8851.253906 -110.839706,-644.845825 -6685.502441 -110.839706,-3145.456543 -6685.502441 -110.839706,-4395.129883 -8851.253906 -110.839706,-3145.456055 -11018.580078 -110.839706,-644.845947 -11018.580078 -110.839706,
2 , 243.350006 , true , 6180.361816 3282.319336 154.804474,8682.532227 3282.319336 154.804474,7431.711914 5447.382812 154.804474,4929.16748 5447.382812 154.804474,3679.392334 3282.319092 154.804474,4929.16748 1116.976562 154.804474,7431.711914 1116.976562 154.804474,-4261.541504 8531.834961 -170.026901,-1761.474365 8531.834961 -170.026901,-3011.474609 10696.898438 -170.026901,-5512.161133 10696.898438 -170.026901,-6762.780762 8531.834961 -170.026901,-5512.160645 6370.13623 -170.026901,-3011.474609 6370.13623 -170.026901,-4872.484863 4935.842773 87.666512,-2374.167236 4935.842773 87.666512,-3624.167236 7100.770996 87.666512,-6122.484863 7100.770508 87.666512,-7372.484863 4935.842285 87.666512,-6122.484375 2771.115479 87.666512,-3624.16748 2771.115479 87.666512,-1900.217163 -8865.754883 -110.839706,599.782837 -8865.754883 -110.839706,-650.359375 -6699.988281 -110.839706,-3150.973877 -6699.988281 -110.839706,-4400.639648 -8865.754883 -110.839706,-3150.973389 -11033.081055 -110.839706,-650.359497 -11033.081055 -110.839706,
2 , 243.850006 , true , 6166.330078 3288.918945 154.804474,8668.515625 3288.918945 154.804474,7417.680176 5453.982422 154.804474,4915.135742 5453.982422 154.804474,3665.368164 3288.918701 154.804474,4915.135742 1123.576172 154.804474,7417.680176 1123.576172 154.804474,-4276.814453 8529.140625 -170.026901,-1776.739746 8529.140625 -170.026901,-3026.73999 10694.204102 -170.026901,-5527.434082 10694.204102 -170.026901,-6778.053711 8529.140625 -170.026901,-5527.433594 6367.457031 -170.026901,-3026.73999 6367.457031 -170.026901,-4871.849121 4951.327637 87.666512,-2373.539062 4951.327637 87.666512,-3623.539062 7116.255859 87.666512,-6121.849121 7116.255371 87.666512,-7371.849121 4951.327148 87.666512,-6121.848633 2786.600342 87.666512,-3623.539307 2786.600342 87.666512,-1905.730713 -8880.255859 -110.839706,594.269287 -8880.255859 -110.839706,-655.872925 -6714.474121 -110.839706,-3156.491211 -6714.474121 -110.839706,-4406.149414 -8880.255859 -110.839706,-3156.490723 -11047.582031 -110.839706,-655.873047 -11047.582031 -110.839706,
2 , 244.348999 , true , 6152.29834 3295.518555 154.804474,8654.499023 3295.518555 154.804474,7403.648438 5460.582031 154.804474,4901.104004 5460.582031 154.804474,3651.343994 3295.518311 154.804474,4901.104004 1130.175781 154.804474,7403.648438 1130.175781 154.804474,-4292.087402 8526.446289 -170.026901,-1792.005127 8526.446289 -170.026901,-3042.005371 10691.509766 -170.026901,-5542.707031 10691.509766 -170.026901,-6793.32666 8526.446289 -170.026901,-5542.706543 6364.777832 -170.026901,-3042.005371 6364.777832 -170.026901,-4871.213379 4966.8125 87.666512,-2372.910889 4966.8125 87.666512,-3622.910889 7131.740723 87.666512,-6121.213379 7131.740234 87.666512,-7371.213379 4966.812012 87.666512,-6121.212891 2802.085205 87.666512,-3622.911133 2802.085205 87.666512,-1911.244263 -8894.756836 -110.839706,588.755737 -8894.756836 -110.839706,-661.386475 -6728.959961 -110.839706,-3162.008545 -6728.959961 -110.839706,-4411.65918 -8894.756836 -110.839706,-3162.008057 -11062.083008 -110.839706,-661.386597 -11062.083008 -110.839706,
2 , 244.850006 , true , 6138.266602 3302.118164 154.804474,8640.482422 3302.118164 154.804474,7389.616699 5467.181641 154.804474,4887.072266 5467.181641 154.804474,3637.319824 3302.11792 154.804474,4887.072266 1136.775391 154.804474,7389.616699 1136.775391 154.804474,-4307.360352 8523.751953 -170.026901,-1807.270508 8523.751953 -170.026901,-3057.270752 10688.81543 -170.026901,-5557.97998 10688.81543 -170.026901,-6808.599609 8523.751953 -170.026901,-5557.979492 6362.098633 -170.026901,-3057.270752 6362.098633 -170.026901,-4870.577637 4982.297363 87.666512,-2372.282715 4982.297363 87.666512,-3622.282715 7147.225586 87.666512,-6120.577637 7147.225098 87.666512,-7370.577637 4982.296875 87.666512,-6120.577148 2817.570068 87.666512,-3622.282959 2817.570068 87.666512,-1916.757812 -8909.257812 -110.839706,583.242188 -8909.257812 -110.839706,-666.900024 -6743.445801 -110.839706,-3167.525879 -6743.445801 -110.839706,-4417.168945 -8909.257812 -110.839706,-3167.525391 -11076.583984 -110.839706,-666.900146 -11076.583984 -110.839706,
2 , 245.350006 , true , 6124.234863 3308.717773 154.804474,8626.46582 3308.717773 154.804474,7375.584961 5473.78125 154.804474,4873.040527 5473.78125 154.804474,3623.295654 3308.717529 154.804474,4873.040527 1143.375 154.804474,7375.584961 1143.375 154.804474,-4322.633301 8521.057617 -170.026901,-1822.535889 8521.057617 -170.026901,-3072.536133 10686.121094 -170.026901,-5573.25293 10686.121094 -170.026901,-6823.872559 8521.057617 -170.026901,-5573.252441 6359.419434 -170.026901,-3072.536133 6359.419434 -170.026901,-4869.941895 4997.782227 87.666512,-2371.654541 4997.782227 87.666512,-3621.654541 7162.710449 87.666512,-6119.941895 7162.709961 87.666512,-7369.941895 4997.781738 87.666512,-6119.941406 2833.054932 87.666512,-3621.654785 2833.054932 87.666512,-1922.271362 -8923.758789 -110.839706,577.728638 -8923.758789 -110.839706,-672.413574 -6757.931641 -110.839706,-3173.043213 -6757.931641 -110.839706,-4422.678711 -8923.758789 -110.839706,-3173.042725 -11091.084961 -110.839706,-672.413696 -11091.084961 -110.839706,
2 , 245.850006 , true , 6110.203125 3315.317383 154.804474,8612.449219 3315.317383 154.804474,7361.553223 5480.380859 154.804474,4859.008789 5480.380859 154.804474,3609.271484 3315.317139 154.804474,4859.008789 1149.974609 154.804474,7361.553223 1149.974609 154.804474,-4337.90625 8518.363281 -170.026901,-1837.80127 8518.363281 -170.026901,-3087.801514 10683.426758 -170.026901,-5588.525879 10683.426758 -170.026901,-6839.145508 8518.363281 -170.026901,-5588.525391 6356.740234 -170.026901,-3087.801514 6356.740234 -170.026901,-4869.306152 5013.26709 87.666512,-2371.026367 5013.26709 87.666512,-3621.026367 7178.195312 87.666512,-6119.306152 7178.194824 87.666512,-7369.306152 5013.266602 87.666512,-6119.305664 2848.539795 87.666512,-3621.026611 2848.539795 87.666512,-1927.784912 -8938.259766 -110.839706,572.215088 -8938.259766 -110.839706,-677.927124 -6772.41748 -110.839706,-3178.560547 -6772.41748 -110.839706,-4428.188477 -8938.259766 -110.839706,-3178.560059 -11105.585938 -110.839706,-677.927246 -11105.585938 -110.839706,
2 , 246.350006 , true , 6096.171387 3321.916992 154.804474,8598.432617 3321.916992 154.804474,7347.521484 5486.980469 154.804474,4844.977051 5486.980469 154.804474,3595.247314 3321.916748 154.804474,4844.977051 1156.574219 154.804474,7347.521484 1156.574219 154.804474,-4353.179199 8515.668945 -170.026901,-1853.06665 8515.668945 -170.026901,-3103.066895 10680.732422 -170.026901,-5603.798828 10680.732422 -170.026901,-6854.418457 8515.668945 -170.026901,-5603.79834 6354.061035 -170.026901,-3103.066895 6354.061035 -170.026901,-4868.67041 5028.751953 87.666512,-2370.398193 5028.751953 87.666512,-3620.398193 7193.680176 87.666512,-6118.67041 7193.679688 87.666512,-7368.67041 5028.751465 87.666512,-6118.669922 2864.024658 87.666512,-3620.398438 2864.024658 87.666512,-1933.298462 -8952.760742 -110.839706,566.701538 -8952.760742 -110.839706,-683.440674 -6786.90332 -110.839706,-3184.077881 -6786.90332 -110.839706,-4433.698242 -8952.760742 -110.839706,-3184.077393 -11120.086914 -110.839706,-683.440796 -11120.086914 -110.839706,
2 , 246.850006 , true , 6082.139648 3328.516602 154.804474,8584.416016 3328.516602 154.804474,7333.489746 5493.580078 154.804474,4830.945312 5493.580078 154.804474,3581.223145 3328.516357 154.804474,4830.945312 1163.173828 154.804474,7333.489746 1163.173828 154.804474,-4368.452148 8512.974609 -170.026901,-1868.332031 8512.974609 -170.026901,-3118.332275 10678.038086 -170.026901,-5619.071777 10678.038086 -170.026901,-6869.691406 8512.974609 -170.026901,-5619.071289 6351.381836 -170.026901,-3118.332275 6351.381836 -170.026901,-4868.034668 5044.236816 87.666512,-2369.77002 5044.236816 87.666512,-3619.77002 7209.165039 87.666512,-6118.034668 7209.164551 87.666512,-7368.034668 5044.236328 87.666512,-6118.03418 2879.509521 87.666512,-3619.770264 2879.509521 87.666512,-1938.812012 -8967.261719 -110.839706,561.187988 -8967.261719 -110.839706,-688.954224 -6801.38916 -110.839706,-3189.595215 -6801.38916 -110.839706,-4439.208008 -8967.261719 -110.839706,-3189.594727 -11134.587891 -110.839706,-688.954346 -11134.587891 -110.839706,
2 , 247.350006 , true , 6068.10791 3335.116211 154.804474,8570.399414 3335.116211 154.804474,7319.458008 5500.179688 154.804474,4816.913574 5500.179688 154.804474,3567.198975 3335.115967 154.804474,4816.913574 1169.773438 154.804474,7319.458008 1169.773438 154.804474,-4383.725098 8510.280273 -170.026901,-1883.597412 8510.280273 -170.026901,-3133.597656 10675.34375 -170.026901,-5634.344727 10675.34375 -170.026901,-6884.964355 8510.280273 -170.026901,-5634.344238 6348.702637 -170.026901,-3133.597656 6348.702637 -170.026901,-4867.398926 5059.72168 87.666512,-2369.141846 5059.72168 87.666512,-3619.141846 7224.649902 87.666512,-6117.398926 7224.649414 87.666512,-7367.398926 5059.721191 87.666512,-6117.398438 2894.994385 87.666512,-3619.14209 2894.994385 87.666512,-1944.325562 -8981.762695 -110.839706,555.674438 -8981.762695 -110.839706,-694.467773 -6815.875 -110.839706,-3195.112549 -6815.875 -110.839706,-4444.717773 -8981.762695 -110.839706,-3195.112061 -11149.088867 -110.839706,-694.467896 -11149.088867 -110.839706,
2 , 247.850998 , true , 6054.076172 3341.71582 154.804474,8556.382812 3341.71582 154.804474,7305.42627 5506.779297 154.804474,4802.881836 5506.779297 154.804474,3553.174805 3341.715576 154.804474,4802.881836 1176.373047 154.804474,7305.42627 1176.373047 154.804474,-4398.998047 8507.585938 -170.026901,-1898.862793 8507.585938 -170.026901,-3148.863037 10672.649414 -170.026901,-5649.617676 10672.649414 -170.026901,-6900.237305 8507.585938 -170.026901,-5649.617188 6346.023438 -170.026901,-3148.863037 6346.023438 -170.026901,-4866.763184 5075.206543 87.666512,-2368.513672 5075.206543 87.666512,-3618.513672 7240.134766 87.666512,-6116.763184 7240.134277 87.666512,-7366.763184 5075.206055 87.666512,-6116.762695 2910.479248 87.666512,-3618.513916 2910.479248 87.666512,-1949.839111 -8996.263672 -110.839706,550.160889 -8996.263672 -110.839706,-699.981323 -6830.36084 -110.839706,-3200.629883 -6830.36084 -110.839706,-4450.227539 -8996.263672 -110.839706,-3200.629395 -11163.589844 -110.839706,-699.981445 -11163.589844 -110.839706,
2 , 248.350006 , true , 6040.044434 3348.31543 154.804474,8542.366211 3348.31543 154.804474,7291.394531 5513.378906 154.804474,4788.850098 5513.378906 154.804474,3539.150635 3348.315186 154.804474,4788.850098 1182.972656 154.804474,7291.394531 1182.972656 154.804474,-4414.270996 8504.891602 -170.026901,-1914.128174 8504.891602 -170.026901,-3164.128418 10669.955078 -170.026901,-5664.890625 10669.955078 -170.026901,-6915.510254 8504.891602 -170.026901,-5664.890137 6343.344238 -170.026901,-3164.128418 6343.344238 -170.026901,-4866.127441 5090.691406 87.666512,-2367.885498 5090.691406 87.666512,-3617.885498 7255.619629 87.666512,-6116.127441 7255.619141 87.666512,-7366.127441 5090.690918 87.666512,-6116.126953 2925.964111 87.666512,-3617.885742 2925.964111 87.666512,-1955.352661 -9010.764648 -110.839706,544.647339 -9010.764648 -110.839706,-705.494873 -6844.84668 -110.839706,-3206.147217 -6844.84668 -110.839706,-4455.737305 -9010.764648 -110.839706,-3206.146729 -11178.09082 -110.839706,-705.494995 -11178.09082 -110.839706,
2 , 248.850006 , true , 6026.012695 3354.915039 154.804474,8528.349609 3354.915039 154.804474,7277.362793 5519.978516 154.804474,4774.818359 5519.978516 154.804474,3525.126465 3354.914795 154.804474,4774.818359 1189.572266 154.804474,7277.362793 1189.572266 154.804474,-4429.543945 8502.197266 -170.026901,-1929.393555 8502.197266 -170.026901,-3179.393799 10667.260742 -170.026901,-5680.163574 10667.260742 -170.026901,-6930.783203 8502.197266 -170.026901,-5680.163086 6340.665039 -170.026901,-3179.393799 6340.665039 -170.026901,-4865.491699 5106.17627 87.666512,-2367.257324 5106.17627 87.666512,-3617.257324 7271.104492 87.666512,-6115.491699 7271.104004 87.666512,-7365.491699 5106.175781 87.666512,-6115.491211 2941.448975 87.666512,-3617.257568 2941.448975 87.666512,-1960.866211 -9025.265625 -110.839706,539.133789 -9025.265625 -110.839706,-711.008423 -6859.33252 -110.839706,-3211.664551 -6859.33252 -110.839706,-4461.24707 -9025.265625 -110.839706,-3211.664062 -11192.591797 -110.839706,-711.008545 -11192.591797 -110.839706,
